step,context0,context1,context2
3393,0.6714571,0.76956135,0.3034784
3394,0.71140426,0.3458329,0.91536736
3395,0.6332475,0.9863677,0.5066591
3396,0.83648646,0.55522144,0.8540412
3397,0.8048571,0.9683331,0.9760324
3398,0.2569706,0.8261911,0.20495719
3399,0.104065455,0.12711488,0.5911044
3400,0.56076616,0.5025483,0.5670514
3401,0.29008594,0.6784464,0.1603209
3402,0.3716044,0.16636077,0.9319236
3403,0.48828778,0.7163729,0.63887596
3404,0.34789467,0.9781466,0.76444674
3405,0.08715456,0.070853814,0.97796863
3406,0.46839145,0.16392449,0.16685571
3407,0.24156497,0.1442134,0.5716389
3408,0.30176142,0.42124292,0.17897685
3409,0.5609248,0.45224306,0.5238288
3410,0.0649296,0.14673613,0.17422433
3411,0.47253397,0.63292736,0.88323444
3412,0.6365457,0.8037577,0.8813227
3413,0.9993653,0.67495567,0.02330736
3414,0.40594137,0.68746823,0.07361163
3415,0.44526955,0.019503362,0.40761283
3416,0.8585652,0.6457941,0.47504506
3417,0.51915956,0.46200797,0.9299768
3418,0.14808327,0.21160513,0.60265326
3419,0.22302002,0.3438829,0.1930306
3420,0.8960218,0.8667232,0.7663464
3421,0.28476578,0.82582015,0.92965704
3422,0.7884321,0.26695433,0.8330619
3423,0.05790677,0.93029946,0.4935793
3424,0.9767641,0.34896582,0.8681355
3425,0.43728417,0.33127388,0.03546859
3426,0.30822775,0.27321085,0.28105503
3427,0.8181843,0.7473819,0.30626458
3428,0.7358971,0.9981001,0.97597843
3429,0.88983995,0.38154736,0.4945225
3430,0.6236293,0.5048037,0.4220803
3431,0.48686773,0.33583567,0.043559216
3432,0.8715396,0.93170637,0.6216824
3433,0.424364,0.2796244,0.72032815
3434,0.4657737,0.3902506,0.36801574
3435,0.75034636,0.75811696,0.5425146
3436,0.38124883,0.04038743,0.4212313
3437,0.22359215,0.25931117,0.24846429
3438,0.33559433,0.075406514,0.61606634
3439,0.920837,0.74227124,0.47681615
3440,0.025544975,0.61775196,0.2522744
3441,0.113353305,0.20674132,0.51379246
3442,0.73302895,0.25897565,0.34740332
3443,0.19790243,0.08101913,0.7139071
3444,0.33419818,0.20400836,0.03288559
3445,0.43406022,0.7803074,0.8542442
3446,0.77202296,0.9081768,0.61590904
3447,0.58127165,0.2435371,0.6158502
3448,0.40356985,0.24357773,0.015272347
3449,0.9186738,0.3723552,0.8736999
3450,0.8700389,0.54836684,0.19026972
3451,0.22153851,0.39885598,0.113034636
3452,0.16936234,0.6206311,0.7698587
3453,0.24462038,0.6168242,0.1664816
3454,0.39818725,0.81758577,0.22512367
3455,0.45191786,0.16281442,0.9094317
3456,0.77690095,0.4452415,0.81211483
3457,0.69907385,0.9687383,0.7992593
3458,0.70309883,0.48687488,0.7362152
3459,0.35066298,0.8718163,0.5028015
3460,0.044534996,0.30169874,0.13417666
3461,0.45590788,0.026311908,0.81898427
3462,0.2826214,0.41357595,0.20185944
3463,0.41746482,0.60924417,0.96710354
3464,0.9694018,0.10427418,0.278495
3465,0.44009638,0.88365424,0.87792534
3466,0.5061338,0.3610533,0.5091679
3467,0.6037053,0.0518385,0.47601846
3468,0.14599407,0.7573328,0.8255369
3469,0.84859014,0.3464934,0.90241736
3470,0.2766633,0.3341099,0.59613144
3471,0.76207364,0.6321955,0.3735366
3472,0.07729583,0.32258943,0.20453353
3473,0.2258606,0.7416628,0.085616626
3474,0.9582445,0.85493404,0.8964692
3475,0.23157275,0.6487184,0.6025916
3476,0.90864486,0.19690055,0.1956597
3477,0.8467533,0.6912905,0.57979226
3478,0.112905845,0.40109578,0.6854731
3479,0.83937216,0.3395037,0.98872155
3480,0.68221366,0.6047804,0.12890656
3481,0.65924037,0.93724334,0.42967898
3482,0.78928524,0.9262283,0.21042104
3483,0.7622466,0.5988482,0.6015915
3484,0.62428945,0.12440648,0.55063844
3485,0.95605284,0.3301574,0.38070807
3486,0.7093738,0.4023839,0.81275064
3487,0.2140393,0.82280165,0.34867162
3488,0.5792357,0.5293538,0.35541067
3489,0.60856324,0.98859,0.07686503
3490,0.19860578,0.2994848,0.48881698
3491,0.22171624,0.2287203,0.98780805
3492,0.8875706,0.56992555,0.36719322
3493,0.7733312,0.19216882,0.07096803
3494,0.019746933,0.8393215,0.34992597
3495,0.1752282,0.7742198,0.58893734
3496,0.1867801,0.72864485,0.5405786
3497,0.6014043,0.13670741,0.7303315
3498,0.7380511,0.9870584,0.18744771
3499,0.1281183,0.566789,0.82120436
3500,0.7289494,0.7666601,0.81597906
3501,0.40014586,0.9815949,0.52138674
3502,0.57446885,0.8071675,0.14773624
3503,0.2785122,0.95755553,0.23663336
3504,0.03311783,0.5354758,0.1150387
3505,0.7246734,0.5806694,0.56557626
3506,0.97249407,0.5759267,0.63719493
3507,0.8517185,0.45801997,0.5547819
3508,0.6814848,0.5006137,0.9902043
3509,0.25936848,0.52970326,0.29276338
3510,0.9829127,0.58041245,0.009352882
3511,0.86108,0.5820214,0.4975886
3512,0.9212077,0.4243781,0.652976
3513,0.4644876,0.44433528,0.22854675
3514,0.5789976,0.8536778,0.36406067
3515,0.35191292,0.49514252,0.44467753
3516,0.5609103,0.44883892,0.6192285
3517,0.97243226,0.9885205,0.76647586
3518,0.21717148,0.806077,0.057180773
3519,0.6541742,0.73633015,0.80156213
3520,0.2920893,0.38083628,0.10907694
3521,0.79644316,0.29473403,0.6369992
3522,0.46430746,0.38709974,0.98124075
3523,0.44673258,0.45697936,0.5917056
3524,0.28868985,0.06321872,0.012767295
3525,0.9166033,0.42498916,0.638513
3526,0.6167438,0.976253,0.9130942
3527,0.02008957,0.34478313,0.15100722
3528,0.96619725,0.035794266,0.41125
3529,0.79718024,0.78236175,0.5288422
3530,0.9155677,0.003020658,0.7169301
3531,0.9554084,0.024995238,0.9478861
3532,0.4634514,0.40542826,0.18459591
3533,0.27320054,0.17818207,0.25061142
3534,0.8360348,0.053417753,0.6856768
3535,0.4767974,0.8180069,0.8694027
3536,0.77259624,0.57734865,0.7043965
3537,0.8236478,0.37877837,0.22920959
3538,0.63207394,0.43982762,0.38950956
3539,0.51796156,0.30298096,0.58848864
3540,0.40835947,0.18369839,0.5083575
3541,0.16576347,0.15949325,0.5671292
3542,0.79124945,0.1580257,0.34167555
3543,0.10352049,0.05781909,0.42100716
3544,0.2627912,0.29741505,0.79007995
3545,0.8014095,0.10417204,0.43093374
3546,0.270589,0.64970094,0.32107496
3547,0.6773364,0.9364724,0.25109124
3548,0.17339335,0.3460595,0.2276612
3549,0.5790972,0.9511982,0.08786279
3550,0.024223724,0.37319773,0.4395668
3551,0.9555772,0.918379,0.86227214
3552,0.68753517,0.6334566,0.41148868
3553,0.4051467,0.6659882,0.0004107827
3554,0.6616691,0.9862058,0.6335691
3555,0.09121264,0.11161454,0.6973162
3556,0.6286899,0.93901986,0.18370205
3557,0.7010665,0.87515545,0.7393934
3558,0.07291743,0.26178285,0.46136355
3559,0.7269542,0.61044735,0.6436617
3560,0.57197016,0.571494,0.23580065
3561,0.5638239,0.2117015,0.6266372
3562,0.40731934,0.950265,0.025529852
3563,0.5136461,0.30816802,0.9547372
3564,0.2570967,0.80597895,0.9773272
3565,0.9059397,0.32844374,0.29666546
3566,0.09590217,0.98931354,0.2924306
3567,0.2790668,0.56584895,0.058819573
3568,0.33529183,0.25079963,0.7598597
3569,0.28706825,0.4382237,0.642084
3570,0.7751979,0.79618317,0.64547986
3571,0.22818726,0.34282026,0.52428246
3572,0.97872025,0.29834226,0.2677269
3573,0.18079506,0.13234803,0.22865605
3574,0.88062894,0.86714345,0.18707013
3575,0.25551504,0.17606524,0.44244495
3576,0.05393604,0.054118235,0.17205131
3577,0.44673932,0.40651354,0.993799
3578,0.7920577,0.34038502,0.55460805
3579,0.6514854,0.790368,0.5663217
3580,0.6538097,0.664824,0.1551197
3581,0.1290378,0.6405428,0.5748952
3582,0.6239564,0.430245,0.5478521
3583,0.24812074,0.03165309,0.4114474
3584,0.808414,0.60339946,0.5579808
3585,0.9591707,0.6930922,0.582046
3586,0.826145,0.5768355,0.67732894
3587,0.69963413,0.72013354,0.8024939
3588,0.67177093,0.17783993,0.993749
3589,0.40325052,0.9496132,0.08179013
3590,0.9234824,0.061165716,0.3190412
3591,0.8629914,0.33387694,0.58663595
3592,0.5171894,0.58238757,0.6398933
3593,0.7054997,0.67262983,0.1835492
3594,0.53099453,0.3226666,0.032613393
3595,0.59182686,0.46066168,0.035899036
3596,0.5241183,0.019143414,0.11875028
3597,0.2027997,0.107077405,0.7898908
3598,0.79538363,0.99637187,0.3323991
3599,0.2393526,0.33051333,0.22330153
3600,0.017479843,0.010503176,0.77506167
3601,0.15556076,0.37660596,0.45170048
3602,0.8544372,0.70747274,0.9160205
3603,0.04822444,0.6118491,0.82936656
3604,0.7151681,0.71081173,0.91235036
3605,0.117105685,0.28909937,0.17610386
3606,0.37229556,0.6224807,0.111806884
3607,0.8762652,0.913726,0.55922174
3608,0.18425277,0.7827439,0.82240194
3609,0.115320176,0.373739,0.21934076
3610,0.2364696,0.34398293,0.17305103
3611,0.13065065,0.16014491,0.47473416
3612,0.012056227,0.93718815,0.5656183
3613,0.46860024,0.7645593,0.71989703
3614,0.43347988,0.5924983,0.5649348
3615,0.3608387,0.23342061,0.5173002
3616,0.0109792,0.13718097,0.6645285
3617,0.21053846,0.31798935,0.6072294
3618,0.24358372,0.21818939,0.60470825
3619,0.089343384,0.5200835,0.9048003
3620,0.22654565,0.9166435,0.6778428
3621,0.6810223,0.6003998,0.724585
3622,0.0054551205,0.59137416,0.28207752
3623,0.9805021,0.18471125,0.11540151
3624,0.7713018,0.35992795,0.5606681
3625,0.7062708,0.28815573,0.8953197
3626,0.93660265,0.55188024,0.78318727
3627,0.34899908,0.24753223,0.1598803
3628,0.51347494,0.6139768,0.27513462
3629,0.06938117,0.13327768,0.96941406
3630,0.066831,0.9286367,0.23429982
3631,0.13116737,0.24670868,0.9677838
3632,0.3073986,0.5429163,0.50131786
3633,0.921929,0.31762388,0.117542855
3634,0.8207188,0.34380445,0.7425142
3635,0.5653026,0.16389577,0.038812697
3636,0.43695387,0.89457923,0.07797471
3637,0.81080836,0.19684918,0.96838206
3638,0.9382882,0.045072462,0.974639
3639,0.34968752,0.51380575,0.092470855
3640,0.24614812,0.43751025,0.3847887
3641,0.55850124,0.9084377,0.58065414
3642,0.93660617,0.8154435,0.1986965
3643,0.026081635,0.29350653,0.41688976
3644,0.36450186,0.33863157,0.1375265
3645,0.11934118,0.04052154,0.039237287
3646,0.07194923,0.13377184,0.7399534
3647,0.7059518,0.27607587,0.36562684
3648,0.36582297,0.9794937,0.3078092
3649,0.06796154,0.094363116,0.02199734
3650,0.28372827,0.076611914,0.92786115
3651,0.74790645,0.6998567,0.7088144
3652,0.4786353,0.9260689,0.28793398
3653,0.5090627,0.96428394,0.61905885
3654,0.34187803,0.34181935,0.6476343
3655,0.74393004,0.91942215,0.70512444
3656,0.0020425215,0.75515264,0.02654568
3657,0.48021576,0.8143693,0.2663318
3658,0.3431862,0.17660455,0.11999765
3659,0.46259287,0.706027,0.97063637
3660,0.52824056,0.75019664,0.14640549
3661,0.5862017,0.073051594,0.5067501
3662,0.3289478,0.95907485,0.53184354
3663,0.90134424,0.14067507,0.9873514
3664,0.233275,0.60387224,0.22028881
3665,0.9300903,0.53220016,0.44826442
3666,0.9902126,0.8967983,0.8916194
3667,0.7551136,0.062029786,0.5040721
3668,0.31555372,0.2319289,0.5803388
3669,0.37374774,0.78804517,0.48788592
3670,0.59410816,0.20750761,0.6317165
3671,0.1940965,0.4236053,0.38864276
3672,0.3441509,0.35025567,0.24831365
3673,0.4696638,0.6675396,0.6961855
3674,0.16654116,0.16911364,0.77235043
3675,0.121462025,0.28930938,0.30712596
3676,0.81677294,0.32287347,0.9377342
3677,0.36100957,0.08697077,0.37126574
3678,0.63353527,0.092161074,0.46402282
3679,0.80484015,0.60789603,0.9295927
3680,0.5749795,0.26114056,0.80962175
3681,0.3346303,0.79739183,0.029697929
3682,0.0574417,0.22885132,0.8843812
3683,0.25344455,0.3961301,0.7080607
3684,0.07162766,0.43503645,0.059501458
3685,0.109153,0.6902059,0.7709481
3686,0.13594319,0.24011806,0.9198079
3687,0.39443594,0.074641615,0.9860772
3688,0.05011961,0.9310981,0.50131077
3689,0.78241783,0.69732565,0.83211887
3690,0.28177655,0.78711337,0.37293762
3691,0.6793179,0.66953427,0.04186402
3692,0.068420246,0.010502201,0.60679334
3693,0.8543614,0.19802953,0.61652505
3694,0.7710637,0.65715533,0.46391365
3695,0.6901689,0.26922804,0.171015
3696,0.9471389,0.030638233,0.82425314
3697,0.12220577,0.36097395,0.13277678
3698,0.98064584,0.9291943,0.54061073
3699,0.36830688,0.08064284,0.2951039
3700,0.636199,0.13018478,0.04064401
3701,0.33365166,0.5573885,0.34025073
3702,0.20788202,0.0102649955,0.40109777
3703,0.9808601,0.5341641,0.927083
3704,0.7351355,0.59940606,0.113709874
3705,0.7264852,0.64551157,0.11212262
3706,0.28771067,0.3093404,0.21794997
3707,0.27460325,0.44811764,0.49067166
3708,0.8394693,0.9820334,0.10135409
3709,0.5228064,0.6282551,0.7394346
3710,0.22097117,0.20660642,0.33817297
3711,0.9302471,0.83733815,0.5653345
3712,0.28462467,0.42381492,0.81332266
3713,0.3373157,0.22412956,0.7732273
3714,0.57144636,0.25123313,0.9944643
3715,0.082393624,0.5392715,0.45065185
3716,0.26289755,0.29259774,0.22453648
3717,0.27481923,0.31885663,0.7735504
3718,0.33302015,0.24047852,0.026798945
3719,0.41965145,0.38386714,0.3927559
3720,0.3240688,0.6336212,0.6253996
3721,0.043120883,0.7469518,0.5409889
3722,0.4094278,0.4539236,0.5897126
3723,0.66748405,0.97755575,0.5180076
3724,0.6543386,0.18571205,0.59506166
3725,0.17190206,0.30491707,0.15570396
3726,0.22233091,0.26502922,0.47028604
3727,0.5913538,0.25713024,0.6246989
3728,0.2108453,0.039762516,0.76665145
3729,0.43433723,0.46327424,0.11816629
3730,0.9583938,0.7673928,0.41096276
3731,0.28611085,0.9680931,0.2524789
3732,0.18709736,0.119855896,0.93491167
3733,0.54037714,0.49318185,0.91315204
3734,0.11775904,0.21349926,0.26214513
3735,0.23089033,0.104926445,0.92627794
3736,0.25955743,0.29613748,0.5453935
3737,0.9020996,0.35866675,0.36927485
3738,0.101860836,0.3449814,0.6563103
3739,0.59017277,0.12837963,0.44871905
3740,0.62262887,0.20392916,0.88143545
3741,0.5489246,0.6085475,0.5012967
3742,0.069135256,0.2940849,0.3205929
3743,0.1960725,0.63522977,0.17831045
3744,0.48507634,0.69618285,0.7070949
3745,0.6891601,0.86180145,0.07268933
3746,0.5547541,0.5257317,0.86879027
3747,0.36409083,0.74499786,0.1339686
3748,0.14349577,0.9771975,0.22932562
3749,0.501611,0.25560057,0.7813333
3750,0.29382944,0.34622085,0.48606035
3751,0.8594044,0.5026728,0.50606036
3752,0.4793051,0.89003557,0.6531458
3753,0.379298,0.8158406,0.26464736
3754,0.88159305,0.9645345,0.52110195
3755,0.20356831,0.6299655,0.9750965
3756,0.57845646,0.20444973,0.6442195
3757,0.14574337,0.9454734,0.49139038
3758,0.27068692,0.6917969,0.2969137
3759,0.8835898,0.65747917,0.9953514
3760,0.3217286,0.58947736,0.81873626
3761,0.056224816,0.8823246,0.95253754
3762,0.029223844,0.43178698,0.24090663
3763,0.25151765,0.0023979375,0.41824883
3764,0.7728683,0.63308775,0.30639786
3765,0.9836983,0.83939415,0.9590954
3766,0.3540722,0.4586409,0.34878355
3767,0.06945118,0.5018879,0.26367873
3768,0.17566112,0.80794024,0.74462783
3769,0.61227435,0.88518286,0.26275206
3770,0.7402605,0.945319,0.13779807
3771,0.045600854,0.22958733,0.71374935
3772,0.36508432,0.23166694,0.18702348
3773,0.30188897,0.8191549,0.9226892
3774,0.70874685,0.55086726,0.92169404
3775,0.69136924,0.19215354,0.22652058
3776,0.7173533,0.30421793,0.90915495
3777,0.7708367,0.5703374,0.22800358
3778,0.3235851,0.12640375,0.05076048
3779,0.108798765,0.35714957,0.18375911
3780,0.897431,0.5814227,0.60652924
3781,0.5934889,0.6693202,0.80378646
3782,0.11940487,0.86431575,0.6211916
3783,0.45190927,0.8790853,0.7510349
3784,0.09344583,0.64728284,0.37009773
3785,0.73804814,0.68550324,0.21734081
3786,0.19341366,0.55576426,0.70369416
3787,0.9807337,0.66478014,0.67107695
3788,0.03609522,0.61316854,0.6408029
3789,0.2948728,0.82175297,0.8865984
3790,0.6087744,0.61200184,0.14522657
3791,0.78335375,0.41578224,0.89876854
3792,0.26490733,0.039240055,0.6312873
3793,0.6473444,0.35020727,0.7509381
3794,0.44219938,0.9884396,0.878471
3795,0.42727455,0.30852538,0.6275678
3796,0.21217428,0.1755967,0.29141238
3797,0.6370696,0.235389,0.09000461
3798,0.5647939,0.4500742,0.6986029
3799,0.47844166,0.52669066,0.4471755
3800,0.088265985,0.9410439,0.8708275
3801,0.22727495,0.4810743,0.9799081
3802,0.9739178,0.6187641,0.8516577
3803,0.35992947,0.62737966,0.23933972
3804,0.6224194,0.500792,0.62358296
3805,0.12747982,0.22295724,0.3065072
3806,0.022888927,0.73419464,0.9585239
3807,0.7016739,0.24353696,0.3333999
3808,0.06701464,0.06067983,0.93728006
3809,0.836238,0.36657897,0.38613144
3810,0.40571967,0.12920302,0.06653098
3811,0.7596802,0.8894755,0.44351694
3812,0.40672788,0.7730536,0.31155872
3813,0.9738343,0.8892103,0.7536908
3814,0.2541892,0.07267959,0.6402789
3815,0.7682879,0.80170023,0.60526633
3816,0.53178096,0.008401965,0.4935007
3817,0.8210888,0.7506611,0.03721878
3818,0.07108357,0.1105952,0.12656046
3819,0.3545178,0.13666637,0.63240653
3820,0.11492321,0.42120293,0.9296577
3821,0.39863572,0.12381718,0.27487046
3822,0.827314,0.6126732,0.3024713
3823,0.48314735,0.9645555,0.63257605
3824,0.38405603,0.47640413,0.54244334
3825,0.6701629,0.20707308,0.819983
3826,0.979037,0.00022362734,0.4749728
3827,0.70588636,0.3201456,0.0090632895
3828,0.6499559,0.31773818,0.81719744
3829,0.4993488,0.6069963,0.20218684
3830,0.30336568,0.36569357,0.12122426
3831,0.7103587,0.13794996,0.39129794
3832,0.8034381,0.4156777,0.63580036
3833,0.90002036,0.32351926,0.7782907
3834,0.119075224,0.22695103,0.20079242
3835,0.19289544,0.22654493,0.68132675
3836,0.38359848,0.17187712,0.37594923
3837,0.45340216,0.13437031,0.77295846
3838,0.62044644,0.0035888336,0.19371437
3839,0.79086405,0.09834494,0.2620506
3840,0.8443464,0.5245204,0.2623146
3841,0.31425506,0.42342848,0.88249624
3842,0.8871917,0.35828596,0.8627789
3843,0.38005236,0.0075391033,0.4336677
3844,0.92677486,0.447908,0.39855218
3845,0.17297275,0.5193577,0.6796202
3846,0.90152395,0.27525106,0.11397655
3847,0.40712765,0.83647364,0.43272603
3848,0.3276339,0.7454836,0.91765773
3849,0.04810212,0.8291781,0.47659698
3850,0.90683466,0.696482,0.39895818
3851,0.79105735,0.3067693,0.9659787
3852,0.8613917,0.2349679,0.43412644
3853,0.8872144,0.8274748,0.12279868
3854,0.36329284,0.614311,0.7428011
3855,0.023169246,0.39728293,0.44620624
3856,0.81361717,0.41029564,0.31656745
3857,0.9071038,0.10251009,0.573155
3858,0.4646191,0.8634797,0.45814934
3859,0.030473622,0.3320602,0.01252027
3860,0.18142648,0.45206708,0.6000202
3861,0.4361236,0.91775787,0.91069365
3862,0.3106865,0.20623465,0.9808957
3863,0.67597604,0.28010315,0.035104092
3864,0.2662258,0.9223349,0.5297836
3865,0.5682987,0.79276085,0.021598302
3866,0.7360039,0.8353417,0.6088082
3867,0.44255707,0.50587726,0.9059338
3868,0.35691187,0.09031757,0.83929443
3869,0.7023258,0.3641046,0.70272183
3870,0.21905412,0.24170874,0.54134464
3871,0.7723022,0.06728744,0.7268826
3872,0.25841954,0.6047099,0.62479615
3873,0.39022484,0.3377252,0.8398656
3874,0.93670183,0.80567014,0.12095616
3875,0.9453234,0.080954164,0.20748898
3876,0.8826795,0.050248608,0.7269533
3877,0.56826085,0.9597418,0.8421387
3878,0.35291448,0.010322467,0.22658612
3879,0.049459677,0.18796654,0.109070145
3880,0.8666301,0.8042996,0.28455973
3881,0.8040029,0.74199146,0.36062875
3882,0.9284329,0.7676664,0.21410324
3883,0.72219527,0.32012272,0.2563651
3884,0.74588364,0.9825089,0.046181113
3885,0.3086971,0.3874617,0.7493637
3886,0.46772462,0.41972813,0.24699394
3887,0.49334154,0.5891453,0.81165546
3888,0.06789997,0.033165265,0.8339788
3889,0.4654217,0.58342963,0.31906924
3890,0.11108837,0.8138289,0.73278546
3891,0.15577513,0.05596274,0.4134275
3892,0.9548708,0.7434248,0.61682713
3893,0.22090665,0.39196873,0.22439446
3894,0.48091438,0.97115844,0.3184175
3895,0.23889796,0.77024233,0.6531389
3896,0.1020839,0.016113939,0.8656305
3897,0.032206252,0.9770646,0.45531592
3898,0.6337459,0.33443767,0.5773706
3899,0.4105967,0.46533483,0.3954333
3900,0.9283206,0.25280353,0.5000644
3901,0.56799,0.07988543,0.93924963
3902,0.16991524,0.4942207,0.37737727
3903,0.39383778,0.9002332,0.34940356
3904,0.7585561,0.49038976,0.85180813
3905,0.9604102,0.60913587,0.29027644
3906,0.82856184,0.430337,0.7650746
3907,0.667414,0.8512632,0.8901717
3908,0.28315803,0.46658155,0.2168553
3909,0.053348012,0.62103844,0.2682883
3910,0.37937626,0.32973433,0.009020251
3911,0.3609288,0.9669318,0.8803809
3912,0.63816905,0.8766262,0.7020788
3913,0.47590142,0.64032936,0.46585652
3914,0.82791406,0.13816017,0.8613833
3915,0.63955766,0.63756233,0.36259997
3916,0.9459252,0.75738126,0.47256067
3917,0.0062378435,0.08639912,0.51326185
3918,0.69498235,0.94153494,0.33251315
3919,0.2140956,0.0069554085,0.88459915
3920,0.081074275,0.22726731,0.12588635
3921,0.46174932,0.2677729,0.7673328
3922,0.22766937,0.6863941,0.49493343
3923,0.67441547,0.47114512,0.5181855
3924,0.5982517,0.34919542,0.5649589
3925,0.68978775,0.23663862,0.61147344
3926,0.73799807,0.68183064,0.6360865
3927,0.95026577,0.22252117,0.6699575
3928,0.21781187,0.03686283,0.0064289896
3929,0.41215757,0.93430483,0.255172
3930,0.46689263,0.92895645,0.08730303
3931,0.13008024,0.64212,0.6691499
3932,0.7926114,0.11172971,0.43948612
3933,0.19417009,0.30084574,0.67886984
3934,0.73840314,0.2916539,0.3387294
3935,0.47916436,0.29195437,0.8614607
3936,0.8053142,0.7929424,0.5776363
3937,0.6545336,0.20442493,0.6069163
3938,0.4819801,0.3583298,0.07765342
3939,0.544663,0.03646387,0.119684726
3940,0.65132695,0.15821654,0.65444106
3941,0.97893983,0.040683284,0.32571822
3942,0.42215782,0.71673715,0.37144074
3943,0.6210909,0.5259426,0.28959844
3944,0.48078376,0.77537006,0.11654967
3945,0.5007479,0.76667094,0.9985994
3946,0.38488305,0.8178103,0.56012076
3947,0.958342,0.4264699,0.9951967
3948,0.55641484,0.65385646,0.7050796
3949,0.27259678,0.106077194,0.88369644
3950,0.67201394,0.036316745,0.93229705
3951,0.7424214,0.44137996,0.7140897
3952,0.7201633,0.94552904,0.27930582
3953,0.8721321,0.44342506,0.7223743
3954,0.4811841,0.12498586,0.31018865
3955,0.42955837,0.63328373,0.54553777
3956,0.4759783,0.71213055,0.70084083
3957,0.8424516,0.45519257,0.5813327
3958,0.15209663,0.91591656,0.94092304
3959,0.65226936,0.90341693,0.98453623
3960,0.37426025,0.41549334,0.680924
3961,0.010393219,0.79740965,0.085501015
3962,0.70858604,0.5949151,0.7040699
3963,0.5695341,0.55490357,0.5229398
3964,0.90143096,0.305417,0.5945919
3965,0.32252818,0.64510506,0.13219644
3966,0.80873513,0.1521903,0.62059075
3967,0.24907352,0.21926546,0.20109771
3968,0.035572175,0.73655355,0.27714586
3969,0.042582322,0.25774816,0.5085885
3970,0.31158057,0.62324625,0.5292479
3971,0.1200289,0.08338627,0.6691864
3972,0.3926256,0.90866596,0.38149524
3973,0.93828374,0.807637,0.94522935
3974,0.0012831138,0.93261087,0.45746872
3975,0.9743267,0.8871003,0.3388058
3976,0.74614406,0.04452291,0.3978437
3977,0.24814834,0.775094,0.75597054
3978,0.7299138,0.19497056,0.8064635
3979,0.35740954,0.8300193,0.18734007
3980,0.77151394,0.9124062,0.56340575
3981,0.6379991,0.91661644,0.9923523
3982,0.57551754,0.3085853,0.18420018
3983,0.013017672,0.7165405,0.008637564
3984,0.6269953,0.5611753,0.4152593
3985,0.22696346,0.43571928,0.748064
3986,0.6654618,0.36325976,0.37746692
3987,0.995188,0.9388482,0.9302735
3988,0.9850186,0.41967437,0.3650928
3989,0.62449706,0.14156485,0.5271842
3990,0.48252434,0.5979813,0.5611017
3991,0.13438006,0.7019778,0.51617056
3992,0.18211575,0.2948744,0.909837
3993,0.31887138,0.22735047,0.0941484
3994,0.54787296,0.26650655,0.7237975
3995,0.3585935,0.97072303,0.2339418
3996,0.06398512,0.33105424,0.8925171
3997,0.6342835,0.30087247,0.4032144
3998,0.44903156,0.87056094,0.9780189
3999,0.13267347,0.45489594,0.3609448
4000,0.26353022,0.74143976,0.10285421
